"","dispersal","density","environment","speciationRate","fission","id","dispersalGlobal"
"2958",1.25462447758764,0.690310170641169,0.6517219026573,1.16667248867452,1,2958,FALSE
"2959",1.65726342983544,0.180706141516566,0.905127329286188,2.99827396054752,2,2959,FALSE
"2960",4.14478713553399,0.823236736468971,0.136935573536903,4.5605453903554,2,2960,FALSE
"2961",2.56937291938812,0.276063005905598,0.30899320053868,2.06791346380487,3,2961,FALSE
"2962",1.24447240866721,0.534629434579983,0.682848183903843,3.6422938980395,3,2962,FALSE
"2963",2.45968722831458,0.839143324643373,0.881621554261073,2.95456412085332,2,2963,FALSE
"2964",1.71464164555073,0.234431290766224,0.0376230853144079,2.3350143271964,3,2964,FALSE
"2965",0,0.978015781147406,0.388949322514236,3.01990286132786,1,2965,TRUE
"2966",2.2798275789246,0.770512819290161,0.859280673321337,1.8937472315738,3,2966,FALSE
"2967",3.51898043602705,0.370631050085649,0.622845825506374,3.85713974852115,3,2967,FALSE
"2968",0,0.614547960925847,0.420746083138511,3.33855548442807,3,2968,TRUE
"2969",4.06930352840573,0.519362417049706,0.144282429711893,1.87898183439393,3,2969,FALSE
"2970",2.40906673576683,0.602478261338547,0.490442243870348,1.65264705906156,3,2970,FALSE
"2971",4.40986074972898,0.0400811450090259,0.774897541152313,4.92127543140668,2,2971,FALSE
"2972",2.20930027775466,0.365084899589419,0.969823689432815,1.75641727086622,2,2972,FALSE
"2973",1.93121785763651,0.997057951753959,0.0711461876053363,4.68408566503786,3,2973,FALSE
"2974",4.67220109701157,0.358135833637789,0.943042296683416,1.08368471334688,3,2974,FALSE
"2975",2.97772325389087,0.487463204655796,0.120096101658419,1.79376524605323,1,2975,FALSE
"2976",0,0.100024262210354,0.134739850414917,0.94305031618569,3,2976,TRUE
"2977",0,0.761363026220351,0.0772809006739408,1.75263397628441,3,2977,TRUE
"2978",3.34397914260626,0.594077160349116,0.674181536771357,4.47564069577493,1,2978,FALSE
"2979",2.10438558738679,0.677745764376596,0.896465368568897,1.70880144124385,1,2979,FALSE
"2980",2.58393040671945,0.15366867906414,0.97547242953442,2.79186985373963,2,2980,FALSE
"2981",3.7036785306409,0.10395010211505,0.0391350772697479,4.97715663583949,1,2981,FALSE
"2982",0,0.440970628987998,0.714246963150799,1.54989825445227,2,2982,TRUE
"2983",4.83774601668119,0.565074605634436,0.689249282237142,0.622646437957883,3,2983,FALSE
"2984",0,0.915833930950612,0.630335834575817,2.5229808841832,3,2984,TRUE
"2985",1.3588609341532,0.0940228351391852,0.823702816851437,3.35223507101182,2,2985,FALSE
"2986",4.91880569979548,0.903985657496378,0.544005742995068,3.40883685508743,3,2986,FALSE
"2987",4.06212533544749,0.539623562945053,0.925561885116622,0.954575141775422,2,2987,FALSE
"2988",2.54179016500711,0.644203568110242,0.576548998476937,2.97293543687556,3,2988,FALSE
"2989",2.88484286423773,0.621433940948918,0.976073428522795,1.16828403843101,1,2989,FALSE
"2990",1.51560295838863,0.841387202497572,0.0878664071206003,2.69490283250343,3,2990,FALSE
"2991",1.63347633555532,0.165991481859237,0.0801774756982923,4.06554194702767,1,2991,FALSE
"2992",1.92853456642479,0.492461347253993,0.0091303822118789,3.82535503525287,2,2992,FALSE
"2993",0,0.0845717380288988,0.848327927524224,4.26764880609699,1,2993,TRUE
"2994",2.70842967182398,0.361788626760244,0.0453532095998526,1.57075397181325,3,2994,FALSE
"2995",0,0.52414868818596,0.0795716694556177,2.14414419932291,1,2995,TRUE
"2996",3.44734237715602,0.130808723857626,0.450266227591783,2.60034583578818,2,2996,FALSE
"2997",1.61189432814717,0.539912887150422,0.478636643150821,3.27828081115149,1,2997,FALSE
"2998",0,0.897627456579357,0.466106698848307,3.37116749992128,3,2998,TRUE
"2999",0,0.542428116779774,0.830382054438815,2.13053978688549,2,2999,TRUE
"3000",2.18166708946228,0.884296645177528,0.104295675642788,2.75585586263333,1,3000,FALSE
"3001",3.8821618957445,0.973294068593532,0.288326241308823,1.31627806299366,3,3001,FALSE
"3002",1.73684908356518,0.232439800631255,0.410791132831946,3.29509818099905,3,3002,FALSE
"3003",2.68682901002467,0.268790650879964,0.54990697465837,3.24731943546794,3,3003,FALSE
"3004",3.56041877251118,0.111955335130915,0.440545783611014,3.08590030309279,3,3004,FALSE
"3005",4.85548539832234,0.286864726571366,0.965246527455747,1.17580085480586,3,3005,FALSE
"3006",0,0.103734157280996,0.276321608340368,3.97706719452981,2,3006,TRUE
"3007",4.76380703411996,0.16109607135877,0.564755282131955,3.23416454659309,3,3007,FALSE
"3008",1.35697917733341,0.716350859729573,0.0252756047993898,4.07946269563399,2,3008,FALSE
"3009",1.90498945023865,0.996845056070015,0.234696704428643,3.67088807548862,1,3009,FALSE
"3010",1.8254709020257,0.587553380755708,0.358275891980156,4.13382601179183,1,3010,FALSE
"3011",0,0.235249856254086,0.719364586286247,3.61220391758252,3,3011,TRUE
"3012",0,0.53702958044596,0.267073472030461,3.42814541456755,3,3012,TRUE
"3013",4.5857197791338,0.908816920593381,0.209052570862696,4.86392381589394,1,3013,FALSE
"3014",2.9791199080646,0.0534377496223897,0.811637834878638,4.15426221175585,1,3014,FALSE
"3015",2.03473709058017,0.111230913316831,0.434413835639134,1.81543401116505,2,3015,FALSE
"3016",2.95042248163372,0.069347160635516,0.370254856301472,1.07883291784674,1,3016,FALSE
"3017",4.76665293239057,0.919508968712762,0.798468213528395,3.12129014940001,3,3017,FALSE
"3018",4.63972573541105,0.893853494897485,0.636419309070334,2.03671325626783,1,3018,FALSE
"3019",0,0.630139703396708,0.202170567121357,1.66591597953811,2,3019,TRUE
"3020",4.47238830476999,0.305878927465528,0.867209665244445,0.630641157971695,2,3020,FALSE
"3021",0,0.206543299835175,0.92166189965792,3.48534920264501,2,3021,TRUE
"3022",0,0.251709403470159,0.579470995347947,1.60147240536753,3,3022,TRUE
"3023",0,0.62088928045705,0.857107159681618,2.81945359590463,3,3023,TRUE
"3024",2.76805549208075,0.400668552843854,0.82431592582725,1.79964981146622,1,3024,FALSE
"3025",1.62248808797449,0.871529441326857,0.451014494523406,2.17505618359428,3,3025,FALSE
"3026",2.48355334624648,0.00688170315697789,0.167880210792646,1.31243836239446,2,3026,FALSE
"3027",4.87538977619261,0.824532931670547,0.771635310724378,4.87862894195132,1,3027,FALSE
"3028",2.79108934756368,0.904585670679808,0.0724831656552851,4.97678185475525,3,3028,FALSE
"3029",2.10547480918467,0.588660767767578,0.90791022288613,0.950722618959844,3,3029,FALSE
"3030",2.82755171321332,0.233129920437932,0.376498211640865,0.553980721044354,2,3030,FALSE
"3031",2.43685885053128,0.33804302290082,0.0822725035250187,1.39003911893815,3,3031,FALSE
"3032",0,0.0175132791046053,0.836730665061623,4.14414335822221,1,3032,TRUE
"3033",3.78209710959345,0.049437592504546,0.734471938339993,1.16390915750526,1,3033,FALSE
"3034",2.64596342574805,0.446463195839897,0.860503395786509,1.33670985407662,1,3034,FALSE
"3035",3.16429916862398,0.163694173796102,0.0851140979211777,4.91970552818384,3,3035,FALSE
"3036",1.96788055449724,0.304346117191017,0.630489533999935,1.39413887751289,3,3036,FALSE
"3037",4.81528237182647,0.133968619862571,0.33260327973403,3.2551773408195,1,3037,FALSE
"3038",4.22560346592218,0.74296595598571,0.19164745346643,4.4374123273883,2,3038,FALSE
"3039",1.92484137229621,0.729370583314449,0.933180632069707,4.03511916205753,2,3039,FALSE
"3040",0,0.514958152780309,0.125344882719219,3.48822365584783,1,3040,TRUE
"3041",0,0.334398727398366,0.756675860378891,4.17850259400439,3,3041,TRUE
"3042",0,0.710609819972888,0.851485649356619,3.32329769025091,2,3042,TRUE
"3043",3.41530761588365,0.689022835809737,0.962473743828014,2.27029240154661,3,3043,FALSE
"3044",3.21263223420829,0.314511300064623,0.000449185958132148,3.8266487600049,1,3044,FALSE
"3045",3.85392961837351,0.77941082068719,0.730805143946782,1.9407389415428,2,3045,FALSE
"3046",4.39335081912577,0.955199593212456,0.734254140872508,3.02823842305224,2,3046,FALSE
"3047",4.99319672584534,0.812168736476451,0.828777672955766,3.51208833709825,1,3047,FALSE
"3048",2.81111543718725,0.225718451896682,0.343273821286857,1.26267246040516,1,3048,FALSE
"3049",1.38718366343528,0.966946801869199,0.00587434531189501,4.54736772784963,1,3049,FALSE
"3050",2.76758158672601,0.538384442683309,0.108330242335796,4.98782515991479,3,3050,FALSE
"3051",0,0.343709823908284,0.0827130493707955,0.527689256705344,3,3051,TRUE
"3052",3.54533797036856,0.377206182107329,0.784438022878021,1.21408664761111,3,3052,FALSE
"3053",0,0.374576164176688,0.609378706431016,4.50750087865163,1,3053,TRUE
"3054",0,0.89002639753744,0.682312316028401,4.62822341104038,1,3054,TRUE
"3055",4.45971448533237,0.245500620920211,0.0128965701442212,1.92914736561943,1,3055,FALSE
"3056",2.95402065943927,0.820709261344746,0.362097668694332,4.04621411650442,3,3056,FALSE
"3057",1.4088491871953,0.906762697966769,0.36643199971877,1.80154154414777,3,3057,FALSE
"3058",3.92491168808192,0.370336853666231,0.507088677491993,0.757682392257266,1,3058,FALSE
"3059",3.56812449172139,0.335845444351435,0.266308327903971,3.57499843789265,3,3059,FALSE
"3060",3.03928818926215,0.214136910391971,0.37867447710596,2.01957101433072,3,3060,FALSE
"3061",2.2400847421959,0.477374589070678,0.676669867010787,3.898035797989,3,3061,FALSE
"3062",2.18099902290851,0.531990765128285,0.999421065207571,0.711517079267651,2,3062,FALSE
"3063",1.15915371570736,0.272350615356117,0.511155453976244,4.54061938112136,2,3063,FALSE
"3064",1.58288950659335,0.598740779096261,0.703779743751511,3.72768186277244,1,3064,FALSE
"3065",1.73388486821204,0.398776398971677,0.827655246248469,3.71747620939277,1,3065,FALSE
"3066",2.92811910808086,0.321819274919108,0.871225198497996,4.58145170821808,1,3066,FALSE
"3067",1.5929867234081,0.618393512675539,0.254733849316835,4.52791448205244,1,3067,FALSE
"3068",4.26268995553255,0.602604082087055,0.256267108488828,2.90186345996335,1,3068,FALSE
"3069",4.79703758936375,0.173962095286697,0.535232053836808,3.23397832899354,3,3069,FALSE
"3070",4.44066213164479,0.296739098383114,0.467868278035894,0.639385627699085,1,3070,FALSE
"3071",1.95821736659855,0.827111071906984,0.104786445852369,3.75899091770407,2,3071,FALSE
"3072",4.64388411864638,0.272211981005967,0.456104159122333,3.66885323124006,2,3072,FALSE
"3073",0,0.120566284982488,0.737923928769305,3.49238293850794,3,3073,TRUE
"3074",3.8752799751237,0.433853964554146,0.71871820022352,2.10946651094127,1,3074,FALSE
"3075",3.91087113693357,0.802856148453429,0.113039879826829,1.33406757330522,1,3075,FALSE
"3076",1.32379557006061,0.0717729409225285,0.426462111528963,0.870048270910047,1,3076,FALSE
"3077",1.85355704091489,0.247340084984899,0.76608789130114,1.76621257141232,3,3077,FALSE
"3078",3.7853731745854,0.0644071977585554,0.683332399930805,4.20606332994066,2,3078,FALSE
"3079",0,0.18144681234844,0.996172428363934,3.04724536288995,3,3079,TRUE
"3080",2.8436965290457,0.919831874547526,0.278279745718464,1.76473119470757,2,3080,FALSE
"3081",0,0.875995527021587,0.484053566819057,1.04239302547649,2,3081,TRUE
"3082",2.44011304806918,0.751837408170104,0.45402337051928,3.8646741155535,1,3082,FALSE
"3083",1.49820716492832,0.494917120086029,0.718735329108313,3.63772083225194,2,3083,FALSE
"3084",4.20643498189747,0.159697014838457,0.843631641706452,3.11935371393338,1,3084,FALSE
"3085",4.06324397493154,0.584932156838477,0.884180749300867,3.70224742707796,1,3085,FALSE
"3086",0,0.965340559836477,0.0805522778537124,3.55191214208025,2,3086,TRUE
"3087",0,0.921336754225194,0.689666640479118,3.23049793124665,3,3087,TRUE
"3088",2.20199965219945,0.781374191632494,0.703819511225447,3.68256597348955,2,3088,FALSE
"3089",2.62154443003237,0.780005763983354,0.90333528094925,3.79296164913103,3,3089,FALSE
"3090",0,0.562478333478794,0.0192115337122232,2.21807248680852,3,3090,TRUE
"3091",1.75196648389101,0.467383750481531,0.169961822219193,3.75607995293103,3,3091,FALSE
"3092",2.26578547805548,0.708373740315437,0.968725896207616,1.62519888055976,3,3092,FALSE
"3093",0,0.170849247137085,0.0331650171428919,1.05316585290711,1,3093,TRUE
"3094",3.57699556741863,0.701476176735014,0.958558867685497,1.4863124381518,2,3094,FALSE
"3095",1.55597483366728,0.604159700451419,0.708364334190264,2.75880569429137,1,3095,FALSE
"3096",1.37403638195246,0.694085004273802,0.137922870228067,0.822388123022392,3,3096,FALSE
"3097",2.96172199677676,0.353911501355469,0.445918274577707,3.93449940381106,1,3097,FALSE
"3098",3.66005110368133,0.740458962740377,0.677629685495049,1.13474829948973,2,3098,FALSE
"3099",2.78877686709166,0.796777986222878,0.330196099821478,2.19627469801344,2,3099,FALSE
"3100",0,0.0560546382330358,0.514327542390674,4.49558675242588,3,3100,TRUE
"3101",2.61246388033032,0.130569524830207,0.571413311641663,3.89858242904302,3,3101,FALSE
"3102",0,0.165065970970318,0.980525089660659,0.845453820307739,2,3102,TRUE
"3103",4.46918470412493,0.245790520915762,0.142572759883478,3.39016798883677,3,3103,FALSE
"3104",1.58137452881783,0.0963963076937944,0.634569192305207,3.48227481590584,2,3104,FALSE
"3105",2.07169073354453,0.997852444183081,0.12767509650439,0.756692048395053,3,3105,FALSE
"3106",1.70437110960484,0.120316507294774,0.634309310466051,1.49728058383334,3,3106,FALSE
"3107",0,0.909532353980467,0.863788648042828,3.37506898771971,3,3107,TRUE
"3108",3.90752583649009,0.082231875276193,0.917760770767927,2.3202510275878,3,3108,FALSE
"3109",4.22465718723834,0.143190882634372,0.872811697190627,3.9566103342222,1,3109,FALSE
"3110",0,0.829178204527125,0.880088026169688,3.37051937030628,1,3110,TRUE
"3111",4.62698057293892,0.305498271249235,0.418313971487805,4.55634109582752,1,3111,FALSE
"3112",0,0.721393926301971,0.468207016354427,1.04619421856478,1,3112,TRUE
"3113",2.83395978342742,0.4556852390524,0.898672189330682,1.4803695284063,2,3113,FALSE
"3114",1.10136864613742,0.538883312838152,0.742397723020986,2.58646584209055,3,3114,FALSE
"3115",3.10405595693737,0.227413921849802,0.755768170580268,2.67039949528407,3,3115,FALSE
"3116",1.95415672846138,0.980356158455834,0.74567566649057,4.93314777698833,3,3116,FALSE
"3117",4.45658113062382,0.810448963660747,0.600167025346309,0.935918098199181,2,3117,FALSE
"3118",1.57179815880954,0.854685858590528,0.745020444272086,4.85328752023634,3,3118,FALSE
"3119",3.50181403011084,0.598631171276793,0.0382973758969456,3.56756211398169,2,3119,FALSE
"3120",0,0.737172088585794,0.489610451739281,0.589964296319522,1,3120,TRUE
"3121",0,0.943947585998103,0.872746252454817,3.25410029455088,2,3121,TRUE
"3122",1.69763136748224,0.531879676505923,0.25687093520537,1.25002253509592,1,3122,FALSE
"3123",2.58966847509146,0.45698359189555,0.950328895356506,1.85884901322424,1,3123,FALSE
"3124",4.07803333736956,0.489529537269846,0.523320184322074,2.4381861287402,2,3124,FALSE
"3125",3.15902434661984,0.813561536138877,0.580063280416653,1.2276034806855,2,3125,FALSE
"3126",0,0.683314441004768,0.772914636414498,1.13411984324921,1,3126,TRUE
"3127",3.0115544134751,0.634334985166788,0.461088357493281,2.15275536850095,2,3127,FALSE
"3128",0,0.268696283455938,0.312577479286119,0.866240686620586,3,3128,TRUE
"3129",3.87078601960093,0.0786269889213145,0.554415134945884,3.42183801776264,1,3129,FALSE
"3130",4.35198128875345,0.620186292333528,0.656518981792033,3.57524211343843,2,3130,FALSE
"3131",2.76891447417438,0.0807709759101272,0.539154103724286,0.527645917027257,3,3131,FALSE
"3132",2.79220290202647,0.777302658651024,0.559426296502352,2.33928035444114,3,3132,FALSE
"3133",2.51739929709584,0.531895136926323,0.0816306378692389,4.24925693240948,2,3133,FALSE
"3134",1.12986510340124,0.611510549439117,0.370413031894714,2.96502976724878,1,3134,FALSE
"3135",2.88046177383512,0.0381123565603048,0.213057769462466,3.28348183026537,2,3135,FALSE
"3136",3.2282347464934,0.425289877457544,0.824280600761995,2.16790427337401,2,3136,FALSE
"3137",2.29215252120048,0.175467838998884,0.88849407248199,2.44689715572167,3,3137,FALSE
"3138",4.67389663122594,0.129197181435302,0.985463520046324,3.84570596087724,1,3138,FALSE
"3139",4.75680651143193,0.751407294301316,0.466583884553984,2.89403006748762,2,3139,FALSE
"3140",4.11404446512461,0.21263459767215,0.89380686939694,3.98688944394235,2,3140,FALSE
"3141",1.57846760656685,0.753994673490524,0.382628750056028,4.97833545098547,3,3141,FALSE
"3142",1.00294422917068,0.167715329444036,0.313445107080042,0.822611125651747,2,3142,FALSE
"3143",4.54943801555783,0.323558642761782,0.748162198811769,1.8865436835913,2,3143,FALSE
"3144",1.59973736293614,0.27639345289208,0.467698561726138,3.2508121158462,1,3144,FALSE
"3145",2.98333125468343,0.520246858010069,0.893609691411257,0.644958174671046,3,3145,FALSE
"3146",0,0.823244413128123,0.406421191291884,1.9928203348536,2,3146,TRUE
"3147",0,0.120456645963714,0.205731679685414,0.885072040255181,3,3147,TRUE
"3148",2.39943630620837,0.68489014566876,0.288263376336545,2.74772943882272,2,3148,FALSE
"3149",2.17167749721557,0.45730729890056,0.525088034570217,2.75392520439345,2,3149,FALSE
"3150",1.12917159497738,0.890191547106951,0.821518681943417,2.08887735172175,2,3150,FALSE
"3151",0,0.815890558762476,0.27450408320874,2.87387716642115,3,3151,TRUE
"3152",4.5665779998526,0.0256433414760977,0.411452574189752,4.15258224052377,2,3152,FALSE
"3153",1.39207760710269,0.897686547599733,0.608181132236496,1.26437522727065,2,3153,FALSE
"3154",3.56357918307185,0.00805034092627466,0.76873003738001,2.55897995550185,1,3154,FALSE
"3155",3.21084520220757,0.103853828040883,0.934074144810438,3.72764719941188,2,3155,FALSE
"3156",4.67318494431674,0.681611815467477,0.000245577655732632,3.64770413679071,2,3156,FALSE
"3157",1.43891478516161,0.361625975463539,0.891148816328496,1.80305585125461,3,3157,FALSE
"3158",3.26592665910721,0.188458474120125,0.609935370273888,2.67324349808041,3,3158,FALSE
"3159",3.1291910354048,0.440692404983565,0.601760087069124,2.65047198045067,2,3159,FALSE
"3160",2.00245417281985,0.710544712375849,0.810766466194764,4.94037888362072,3,3160,FALSE
"3161",4.3880661893636,0.562803764594719,0.452660005073994,3.83090174396057,3,3161,FALSE
"3162",3.91985092591494,0.33930616104044,0.245247902581468,0.969816846889444,3,3162,FALSE
"3163",2.67477234918624,0.103115527424961,0.288703529629856,3.15972363343462,2,3163,FALSE
"3164",2.61877718940377,0.549937524599954,0.103204778395593,2.22599935950711,1,3164,FALSE
"3165",0,0.564112403662875,0.0247030751779675,1.67136480961926,2,3165,TRUE
"3166",3.28970935940742,0.927383320406079,0.852943919133395,4.75083271611948,1,3166,FALSE
"3167",0,0.696628689300269,0.149918521521613,1.69643878785428,3,3167,TRUE
"3168",0,0.746816280763596,0.065248369704932,1.57159355143085,2,3168,TRUE
"3169",4.54701558407396,0.944918406195939,0.577191740274429,4.78476551210042,2,3169,FALSE
"3170",1.44427498802543,0.465084989089519,0.0699985974933952,1.10615810344461,3,3170,FALSE
"3171",4.6347293779254,0.125652858056128,0.0743903436232358,1.81706637213938,3,3171,FALSE
"3172",1.77420189417899,0.267351034097373,0.197376482887194,3.18565499654505,3,3172,FALSE
"3173",4.36577617283911,0.713814371265471,0.675846370169893,4.8675157641992,3,3173,FALSE
"3174",0,0.0488451377023011,0.110751937609166,2.73282960639335,2,3174,TRUE
"3175",0,0.37611535936594,0.688311638077721,2.87203718780074,2,3175,TRUE
"3176",4.9952439237386,0.719269086141139,0.582027506316081,4.05749667889904,3,3176,FALSE
"3177",3.09933333471417,0.0444747316651046,0.215035820612684,3.40497905376833,2,3177,FALSE
"3178",2.44386144075543,0.263570703566074,0.813748470507562,1.68912836851086,2,3178,FALSE
"3179",0,0.97541629197076,0.594914701068774,4.09353070904035,2,3179,TRUE
"3180",0,0.0742805658373982,0.87500453623943,2.42327457212377,2,3180,TRUE
"3181",3.56726023275405,0.155790641903877,0.731262941611931,2.84870121604763,2,3181,FALSE
"3182",1.0064418213442,0.988203212618828,0.988572308328003,0.878189904731698,1,3182,FALSE
"3183",1.7357337847352,0.245475327596068,0.124538058182225,2.17157983221114,1,3183,FALSE
"3184",2.06825319956988,0.0130565615836531,0.121452489867806,1.96787274838425,2,3184,FALSE
"3185",2.10462609957904,0.380258093122393,0.0260869248304516,4.47689651651308,2,3185,FALSE
"3186",2.39064372237772,0.111676231026649,0.942904011812061,4.17545131826773,2,3186,FALSE
"3187",2.23692321963608,0.618164136772975,0.75253889337182,0.946050672908314,3,3187,FALSE
"3188",2.68914445023984,0.827806329121813,0.470894275698811,4.66471804771572,1,3188,FALSE
"3189",2.2003083601594,0.551167948869988,0.885836161207408,4.80444941530004,1,3189,FALSE
"3190",3.68568513356149,0.225776012754068,0.9352910106536,4.23130446847063,2,3190,FALSE
"3191",2.55660817492753,0.0646658234763891,0.978709482820705,4.53285514982417,1,3191,FALSE
"3192",1.91594740003347,0.272691209800541,0.0106431096792221,0.581008493667468,1,3192,FALSE
"3193",2.91147618088871,0.231887781759724,0.675275275018066,4.44343416951597,1,3193,FALSE
"3194",1.29667090065777,0.454514629207551,0.1732629283797,4.56744806363713,3,3194,FALSE
"3195",1.85346121992916,0.737865461967885,0.0637547222431749,4.42225394782145,1,3195,FALSE
"3196",4.34618913847953,0.749462042935193,0.923449498135597,4.83255461452063,2,3196,FALSE
"3197",1.05092338658869,0.182308295508847,0.136640011332929,4.9956812170567,2,3197,FALSE
"3198",0,0.651177951600403,0.496236120117828,3.67343091231305,1,3198,TRUE
"3199",4.91271814331412,0.585454842541367,0.320946442196146,1.56946206488647,3,3199,FALSE
"3200",1.28890107292682,0.838558101095259,0.800669844262302,2.62158203392755,1,3200,FALSE
"3201",0,0.541197117418051,0.792825787793845,4.76504339685198,1,3201,TRUE
"3202",2.91080141905695,0.53615506994538,0.219647227553651,1.24079623690341,3,3202,FALSE
"3203",0,0.824752252781764,0.626171455485746,3.05974163429346,1,3203,TRUE
"3204",0,0.505259421188384,0.203102401457727,1.73840927891433,3,3204,TRUE
"3205",2.07361520268023,0.732982191257179,0.426849136827514,1.37018431711476,2,3205,FALSE
"3206",4.80561763327569,0.735958422999829,0.428625027649105,3.95573230157606,1,3206,FALSE
"3207",3.76544936466962,0.639297606423497,0.174987177597359,1.79062402725685,2,3207,FALSE
"3208",4.64028331823647,0.691065453691408,0.347926680697128,1.33523127168883,1,3208,FALSE
"3209",2.78230273257941,0.847115668468177,0.765838551335037,0.721438964363188,2,3209,FALSE
"3210",1.00300714932382,0.619822544045746,0.674135077279061,4.11385982495267,3,3210,FALSE
"3211",3.90481922775507,0.62845094781369,0.811287955846637,4.36704473942518,3,3211,FALSE
"3212",4.76814889442176,0.0556099417153746,0.536071892129257,3.13767834904138,3,3212,FALSE
"3213",1.12892649881542,0.205187396146357,0.836231484776363,4.52476075326558,3,3213,FALSE
"3214",0,0.226788631174713,0.696264046011493,2.16704104840755,2,3214,TRUE
"3215",3.37573707196862,0.366136374184862,0.088693869067356,4.4209844059078,3,3215,FALSE
"3216",2.93582003563643,0.948671395657584,0.226708914153278,3.64468124113046,3,3216,FALSE
"3217",2.76261899527162,0.247794232331216,0.811457240721211,4.89000112784561,3,3217,FALSE
"3218",2.8097615763545,0.453600359149277,0.0178961008787155,1.49317682604305,1,3218,FALSE
"3219",4.66932048369199,0.225559892365709,0.102146527962759,2.54560695693363,2,3219,FALSE
"3220",2.99078071024269,0.226127703441307,0.391212350456044,1.1114279453177,1,3220,FALSE
"3221",2.48080375697464,0.885902693960816,0.663002336397767,4.10781184700318,1,3221,FALSE
"3222",4.24295337125659,0.382438874104992,0.679341078270227,3.66407578217331,2,3222,FALSE
"3223",2.39594229310751,0.842380767222494,0.879799234448001,2.78836961078923,1,3223,FALSE
"3224",0,0.0102185371797532,0.596840573474765,2.60143153008539,1,3224,TRUE
"3225",1.13184419833124,0.639092714525759,0.256006069015712,2.15519698022399,3,3225,FALSE
"3226",4.77147992327809,0.927575051551685,0.226171136135235,2.80720652372111,3,3226,FALSE
"3227",3.26090632285923,0.502317341277376,0.815222182078287,1.91982230031863,2,3227,FALSE
"3228",4.36573215667158,0.501980807865039,0.256213157204911,2.19081969780382,2,3228,FALSE
"3229",3.92804337665439,0.495418648002669,0.341668283101171,0.998985019163229,2,3229,FALSE
"3230",4.92427706159651,0.436332126613706,0.602664021076635,4.04471822548658,2,3230,FALSE
"3231",2.6290481723845,0.303833592683077,0.623148419894278,3.49130549828988,1,3231,FALSE
"3232",4.23313980828971,0.61690557654947,0.218771853018552,4.26854892715346,1,3232,FALSE
"3233",2.11936670262367,0.687354242894799,0.988004265818745,1.16031007305719,2,3233,FALSE
"3234",0,0.519874283578247,0.290203597396612,2.84221130539663,1,3234,TRUE
"3235",3.56280234735459,0.0870390576310456,0.46926287189126,3.60159310186282,1,3235,FALSE
"3236",4.63458678498864,0.237771598389372,0.481077342526987,2.45495275035501,1,3236,FALSE
"3237",1.4631256647408,0.121957530966029,0.22082782885991,2.61432033020537,3,3237,FALSE
"3238",4.24372742604464,0.211952352197841,0.908441146602854,2.3728739809012,3,3238,FALSE
"3239",3.49405814148486,0.746687202714384,0.340556287672371,4.43889102397952,1,3239,FALSE
"3240",3.67166027147323,0.192166591063142,0.507181543624029,3.97390984161757,3,3240,FALSE
"3241",4.37729428056628,0.202799383318052,0.342451335629448,3.51052704523318,3,3241,FALSE
"3242",1.28697676770389,0.213095007929951,0.468365816166624,2.61974916316103,1,3242,FALSE
"3243",2.73882148042321,0.779472763184458,0.778193304315209,1.13490942167118,3,3243,FALSE
"3244",4.00546221528202,0.501900925533846,0.35173400840722,4.91739437135402,1,3244,FALSE
"3245",0,0.537689402233809,0.117119666188955,2.85640132788103,2,3245,TRUE
"3246",0,0.609758262755349,0.902227755635977,2.31074956408702,2,3246,TRUE
"3247",2.45395798608661,0.589804622111842,0.264227652922273,0.616161780664697,1,3247,FALSE
"3248",4.06184171605855,0.0545221995562315,0.283536012517288,4.6719773793593,1,3248,FALSE
"3249",3.74595743231475,0.414878286188468,0.791094674961641,0.912574443384074,1,3249,FALSE
"3250",0,0.298322672722861,0.163340206257999,1.72754603798967,2,3250,TRUE
"3251",1.40607264451683,0.314736111089587,0.55141660803929,4.15504927770235,3,3251,FALSE
"3252",3.0201727906242,0.802183325402439,0.138865933986381,2.38093445799313,1,3252,FALSE
"3253",1.79918275773525,0.955066432943568,0.993313249200583,4.55752741277684,3,3253,FALSE
"3254",1.53284975793213,0.435037929331884,0.758980837184936,1.78177231736481,2,3254,FALSE
"3255",1.2707604598254,0.348830944159999,0.59719031280838,2.08457894413732,1,3255,FALSE
"3256",1.86273235175759,0.789794135838747,0.0946442186832428,2.55155329906847,2,3256,FALSE
"3257",2.57905703596771,0.992988991783932,0.248773918952793,2.00868655042723,2,3257,FALSE
"3258",0,0.284488066099584,0.114011093508452,4.7756802708609,1,3258,TRUE
"3259",0,0.597833948675543,0.164961050497368,1.9114019923145,3,3259,TRUE
"3260",1.91520111169666,0.999353979481384,0.140117158414796,1.1781534999609,1,3260,FALSE
"3261",3.13721655867994,0.516731162788346,0.896520748734474,3.26061849202961,2,3261,FALSE
"3262",4.15740959253162,0.381350536132231,0.949615405639634,0.704782405518927,1,3262,FALSE
"3263",2.73330221604556,0.71716681891121,0.217203332111239,4.81789005163591,3,3263,FALSE
"3264",0,0.980507567990571,0.827070036903024,3.26664525433443,1,3264,TRUE
"3265",1.1347180660814,0.767830395838246,0.560501671861857,1.24731146614067,2,3265,FALSE
"3266",2.83442420791835,0.613664749776945,0.943711283616722,2.07800108846277,3,3266,FALSE
"3267",0,0.0554574714042246,0.261726723751053,4.90298945677932,3,3267,TRUE
