Sp49	Sp53	Sp57	Sp61	Sp66	Sp69	Sp80	Sp82	Sp84	Sp86	Sp102	Sp103	Sp104	Sp111	Sp112	Sp113	Sp114	Sp115	Sp116	Sp117	Sp118	Sp120	Sp121	Sp122	Sp123	Sp124	Sp125	Sp126	Sp127	Sp128	Sp129	Sp130	Sp131	Sp133
1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0
1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0
1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
