"model","simID","lac","mu","K","gam","laa","totaltime"
"ve",1646,3.38817010261118,0.97618473049677,127.764856852591,0.00119797767901327,0.984248384716921,10
"ve",1647,3.9714154205285,0.0379196158801205,34.7218114859425,0.000246270495816134,0.754353874828666,10
"ve",1648,1.86231995141134,0.0838773323455127,29.2830574139953,0.00212978514214046,0.350551400100812,10
"ve",1649,3.96656880294904,0.13758174013833,65.4092570208013,0.00133057774384506,0.786908188601956,10
"ve",1650,3.4477465741802,0.86382302972537,98.8345175306313,0.00147462004038971,0.967481675092131,10
"ve",1651,2.68098614714108,0.513443696343689,106.506506667938,0.00391626676025335,1.48245285172015,10
"ve",1652,2.49297951417975,1.29784096491125,57.5401433417574,0.000277294333069585,0.512688412796706,10
"ve",1653,2.56123920017853,0.641568255958985,50.8429660671391,0.00111573656285182,0.0869656110880896,10
"ve",1654,1.98189648799598,0.496285684791394,84.8887320165522,0.00467158836680464,0.212141943513416,10
"ve",1655,3.33889854885638,2.28834986505054,114.523922479711,0.000810511440737173,1.49028800893575,10
"ve",1656,2.59888866473921,0.0991570792843122,120.465847123414,0.00397450768989511,0.795812612283044,10
"ve",1657,2.23131966195069,0.49318918468873,80.1938434573822,0.00360724769611843,0.0136858967598528,10
"ve",1658,3.05569676123559,0.461546487471787,116.522896941751,0.00149725129453,1.01104419934563,10
"ve",1659,2.63081957097165,1.25508236406993,110.8804759942,0.00468243700833991,0.00902024377137423,10
"ve",1660,3.11438517924398,0.598505458750599,120.144249675795,0.0021122182585299,0.0166459023021162,10
"ve",1661,2.59237182373181,1.50208271209632,60.48462692881,0.00205155165868346,0.972912623081356,10
"ve",1662,3.48475568648428,1.63749296744522,109.765880135819,0.00067462060439866,1.30334607325494,10
"ve",1663,2.10263857850805,0.997407613753015,115.15115298098,0.0037444158985978,1.38011819904204,10
"ve",1664,3.61050579091534,1.35537743712452,68.6472975532524,0.00180645450765733,0.798640654538758,10
"ve",1665,3.47510873759165,2.68354994204482,91.9341212254949,0.00233269343739375,0.458495415165089,10
"ve",1666,3.8992586818058,0.809658600702486,90.913122810889,0.00373176142161246,0.118512301705778,10
"ve",1667,3.00036155502312,1.50588903655016,119.409797051921,0.00255612094292883,0.600119599839672,10
"ve",1668,1.97185056121089,0.0780315066800918,78.4598366497084,0.000567508716252632,0.533952471334487,10
"ve",1669,2.12103706761263,0.442997602030029,79.0780849149451,0.0021578994912561,0.721200038096868,10
"ve",1670,1.40272597433068,0.655708130003163,53.4148215060122,0.00207146767266095,1.05982289370149,10
"ve",1671,3.31448448938318,0.821253601434175,90.8949542115442,0.00197349625935312,0.542662871419452,10
"ve",1672,1.2351434850134,0.571625443229568,93.4202527697198,0.000934043560409918,0.197095715557225,10
"ve",1673,2.66991428448819,1.13611010735999,95.036436880473,0.000106928002461791,0.732255492126569,10
"ve",1674,3.89905143436044,1.48192161084446,54.3312329286709,0.00378305314343888,0.925701783271506,10
"ve",1675,3.60059565724805,0.782449160126829,124.646633828525,0.00208474785531871,1.49195606564172,10
"ve",1676,3.2664755359292,1.47752259453323,92.5621002842672,0.00166045267649461,0.310439627501182,10
"ve",1677,3.83725684788078,1.89344399143239,135.882741757669,0.000937113802856766,0.678347983513959,10
"ve",1678,3.45930862310342,1.38210036215736,52.9205546854064,0.00266815378053579,0.913517788052559,10
"ve",1679,2.30336267221719,0.728327706482913,66.9109513028525,0.00280838620509021,0.402783543337137,10
"ve",1680,2.65619335696101,0.458234592909017,91.9988799397834,0.0016015598194208,0.141037513967603,10
"ve",1681,2.5326917860657,0.03314119838404,94.6075310464948,0.000794266424048692,1.42297001264524,10
"ve",1682,3.89859185600653,1.08914156357502,55.9353821864352,0.00125098026911728,1.34433627594262,10
"ve",1683,3.06382835214026,0.0898887851829408,74.991329847835,0.00414131557575893,0.437618676340207,10
"ve",1684,3.64205134194344,1.48539905784309,78.8071479904465,0.00108963669608347,1.21167517395224,10
"ve",1685,3.09721065894701,0.914161285910848,105.173841549549,0.00389635456476826,0.409929114044644,10
"ve",1686,2.08241133345291,0.252126341227069,129.131951015443,0.00204923795233481,1.25512286857702,10
"ve",1687,3.08292600093409,0.932355856367713,136.167236317415,0.00200880304637831,0.122568433871493,10
"ve",1688,3.04435337451287,0.144569533405849,118.278813411016,0.00499382684286684,0.713588934042491,10
"ve",1689,3.29290825943463,0.487852020213078,134.110563935246,0.00459587762448937,0.473207845701836,10
"ve",1690,1.73736799904145,0.368508530909126,72.6752540655434,0.00253779037680943,0.0354685419006273,10
"ve",1691,3.70188925694674,1.94735837706095,76.8479733238928,0.00126714838431217,1.1188025000738,10
"ve",1692,3.38662713253871,1.71777567744805,45.6919260998257,0.00118661318162922,0.0344323748722672,10
"ve",1693,1.32983689755201,0.928610946865147,116.051173170563,0.00421875153735746,1.36018835543655,10
"ve",1694,3.93066285247914,2.12279907268537,145.38917486323,0.0038781763584353,0.819180372753181,10
"ve",1695,2.20966380671598,0.0474660408955533,94.3289321451448,0.00387971818512306,0.768104021670297,10
"ve",1696,2.91588101303205,0.627764004481747,121.330155117903,0.000783939429419115,0.97105682361871,10
"ve",1697,3.36929171113297,0.317344269891456,141.326656520832,0.00442943968174513,1.2539325094549,10
"ve",1698,3.32933647092432,0.99884950379252,134.152889503166,0.000788110588747077,0.474175364593975,10
"ve",1699,2.5222321418114,1.70015309693632,74.5822218479589,0.000386523676221259,0.362957616336644,10
"ve",1700,3.55929313506931,0.479665552769345,68.136207878124,0.000636449575005099,0.262466598884203,10
"ve",1701,3.57725408882834,2.22904871948152,138.780159417074,0.00246034227064811,0.5564993864391,10
"ve",1702,3.28264463017695,0.485612541141384,143.420204326976,0.00355217308616266,0.788842424168251,10
"ve",1703,2.26585251418874,1.38207903441719,90.7218800950795,0.00129471931986045,1.20880416641012,10
"ve",1704,1.52693833271042,0.0151897872145055,106.678682703059,0.000548947134194896,1.44590231683105,10
"ve",1705,3.4129445371218,0.889407838512235,74.3361269473098,0.00347481495358515,0.199129443266429,10
"ve",1706,3.74565450102091,0.238152793522016,107.232800798956,0.00267105421815068,1.49086562998127,10
"ve",1707,2.74132784456015,2.00889234669239,131.517742348369,0.0030876275770599,1.20390925440006,10
"ve",1708,3.2118173269555,0.485505002114479,33.6057204497047,0.00131573933220934,1.02975026378408,10
"ve",1709,3.23509344528429,0.239332648158981,117.155347005464,0.0012795275910059,1.23743283993099,10
"ve",1710,2.92659923899919,1.3180455891415,144.547835274134,0.00232226387967821,0.0225063638063148,10
"ve",1711,1.45895407465287,0.224263935838989,144.084616049659,0.000806017184699886,1.169877525419,10
"ve",1712,1.29174650087953,0.730218371708784,137.728863628581,0.00412835899749771,1.22735345468391,10
"ve",1713,3.40615587728098,0.232791786120599,149.125037766062,0.00123124366267584,1.43485579197295,10
"ve",1714,2.84328972571529,1.14844366045834,83.8724035886116,0.00494245120091364,0.151575789204799,10
"ve",1715,3.3728597057052,1.24271919450397,104.387656673789,0.00022895778210368,0.786046150373295,10
"ve",1716,2.61928055132739,0.440861322399531,82.7644207398407,0.00480160602526739,1.09116938186344,10
"ve",1717,3.77299705008045,0.615768469697796,61.3813409465365,0.00143809434084687,0.696660208865069,10
"ve",1718,2.72557684872299,0.243106410004455,122.66879407689,0.0028280847486807,0.866504092700779,10
"ve",1719,2.4063827295322,2.0134219137786,94.6582595212385,0.00359467476853169,1.47003037948161,10
"ve",1720,1.05758982920088,0.583925018622074,92.7168697770685,0.000754336808342487,0.768837943207473,10
"ve",1721,2.85631275223568,0.330096082080947,101.705892223399,0.00390995325669646,1.40195549943019,10
"ve",1722,1.18335998803377,0.395111589641892,103.831684119068,0.0036200091216946,1.04015915980563,10
"ve",1723,3.94590333802626,0.456585456046183,97.9704412375577,0.000233257933915593,0.624909047386609,10
"ve",1724,3.79826279194094,0.702456713438476,146.713727586903,0.000405898029007949,0.190382640226744,10
"ve",1725,2.69935341435485,0.771553961419687,67.4638236290775,0.00152128388746642,0.754179391893558,10
"ve",1726,2.64968338632025,0.78613483110643,56.437940588221,0.00292408813815564,0.684380767517723,10
"ve",1727,3.82009060960263,0.609079122304963,75.3096245741472,0.00102137529167812,0.515764293610118,10
"ve",1728,3.90195566811599,1.53102552485375,126.226456284057,0.00172679352525156,0.509048653417267,10
"ve",1729,2.76378535339609,0.8792856043251,148.918311069719,0.0019776501824148,0.0193695982452482,10
"ve",1730,1.90764908329584,0.749386130406731,78.9441248727962,0.00459802906829864,0.0170652262168005,10
"ve",1731,3.80565539584495,2.76073556523132,128.961429942865,0.00312125176200643,1.11992115655448,10
"ve",1732,3.79923847061582,0.498438071807381,136.274595251307,0.00102103636425454,1.19185723050032,10
"ve",1733,3.37702823709697,0.802684887864441,114.593122536317,0.00131282862676308,1.21728473575786,10
"ve",1734,3.61399477138184,1.02345097908119,125.930643526372,0.00355050390413962,0.566190473386087,10
"ve",1735,3.53481886629015,0.173584047462326,89.3135334854014,0.00243023281344213,0.818009542068467,10
"ve",1736,3.18406182597391,0.377239886317518,119.160354512278,0.00190277699737344,1.0529454771895,10
"ve",1737,3.16659802943468,1.82424687151462,42.7804945153184,0.00106165000121109,1.05298578331713,10
"ve",1738,3.33129209885374,2.15100621286237,84.4605801277794,0.000981614107196219,1.14218006073497,10
"ve",1739,2.66885951068252,1.47404279579066,101.862893798389,0.00270589475207962,0.0513809078838676,10
"ve",1740,1.27405023365282,0.339510933064832,118.640977856703,0.00337898315896746,0.275573428021744,10
"ve",1741,3.54366383957677,2.56683662863239,99.6478683757596,0.000839325824356638,0.26042275945656,10
"ve",1742,3.76408677408472,0.821907793456013,67.2076604468748,0.000341810487792827,0.229988927487284,10
"ve",1743,2.57188509660773,1.4117410282118,82.8301919181831,0.00294120055614039,0.0267050096299499,10
"ve",1744,3.51480169966817,0.0860007587559521,62.8312973468564,0.00204320063404739,0.0110373009229079,10
"ve",1745,3.4895019447431,1.7957129639562,74.0291032311507,0.00358112924229354,0.540506910067052,10
"ve",1746,2.84617397002876,0.182065741538745,64.7499272925779,0.00237108175121248,1.10922354448121,10
"ve",1747,2.90603923029266,2.61884736450291,115.527764607687,0.00436354883552995,0.998538037994877,10
"ve",1748,1.62201891932636,0.24620264049822,143.561498422641,0.00204180393288843,0.136959039489739,10
"ve",1749,2.37112974468619,1.27188786408338,71.8246187549084,0.00497835241095163,0.207474490511231,10
"ve",1750,3.68036560248584,0.11335320310411,141.897840977181,0.00395636084722355,1.17413905926514,10
"ve",1751,2.04942213650793,0.988782036532066,134.640332104173,0.00423104610403534,0.366530530387536,10
"ve",1752,1.52422909066081,0.00417913932302035,43.7007780908607,0.00246871515435632,0.960432553547435,10
"ve",1753,2.56782796978951,1.23141571433032,103.046975685284,0.000815224249847233,1.03968753141817,10
"ve",1754,3.70890609314665,1.64664850076807,66.0984424222261,0.00123938688694034,1.41827249270864,10
"ve",1755,3.16265921876766,1.70994034486145,105.88631353341,0.00314864036482759,0.00222032004967332,10
"ve",1756,1.83280242909677,0.0273874741914682,40.5760413059033,0.00190544582807925,0.595309412106872,10
"ve",1757,3.13195859291591,0.628431810356001,68.4182166797109,0.00412364543541335,0.284922113176435,10
"ve",1758,1.65113236824982,0.23994461495718,67.1567536634393,0.00118097713247407,0.708190025179647,10
"ve",1759,3.83446159004234,1.51085256081037,92.0793119003065,0.00388160061060917,0.523155104834586,10
"ve",1760,2.34526155283675,0.146417226745095,141.122244508006,0.0013021374310134,0.279685011715628,10
"ve",1761,2.24792548827827,1.72934225329964,109.477439932525,0.00197908060199115,0.00972619070671499,10
"ve",1762,3.58716653450392,1.78922164918829,112.21099444665,0.00137375273127109,0.563979686703533,10
"ve",1763,3.5855684869457,1.77733560285724,76.931228863541,0.00274989914069884,1.3858187017031,10
"ve",1764,3.112329618074,1.20859214698134,37.0633880142123,0.0012587149158353,0.122093428624794,10
"ve",1765,3.19573907507583,0.678151215636288,148.140507519711,0.00388732664703857,0.557860156986862,10
"ve",1766,1.91885870881379,0.756577174558444,115.303319366649,0.00264745267448015,0.752665648818947,10
"ve",1767,3.22448567044921,1.05419838826535,138.159755829256,0.00242859161696397,0.131992226815782,10
"ve",1768,3.35147373378277,0.806973186417948,103.520221845247,0.00433652830594219,0.775620126631111,10
"ve",1769,3.05925015662797,0.635881475097034,46.2813135096803,0.00221268692822196,1.28482704225462,10
"ve",1770,2.49644518946297,0.135446860239003,142.622421002015,0.00304725139397196,0.00166288367472589,10
"ve",1771,3.83118338789791,2.35783645412393,113.899675130378,0.00345753030756023,1.13152058876585,10
"ve",1772,2.44229844841175,1.40734347519239,101.476593813859,0.0049407312638592,0.606437001843005,10
"ve",1773,2.31779155065306,0.889534333279775,68.8242471520789,0.00140937565455679,0.0921017745276913,10
"ve",1774,2.57179348240606,0.165583483735449,70.5231027514674,0.0034136303541949,0.957458409829997,10
"ve",1775,2.22351637412794,0.642328342812532,81.9912912324071,0.00153343008283991,0.70880857121665,10
"ve",1776,2.86891317297705,1.30182873755044,92.574886539951,0.00049054775936529,0.616678915335797,10
"ve",1777,2.8960471265018,2.25842601326443,143.811462903395,0.00197459926744923,1.00015477545094,10
"ve",1778,2.16413158061914,0.34734560699549,128.134206221439,0.00193153026229702,0.422006426146254,10
"ve",1779,3.06238734372891,1.07853924115356,81.0746526787989,0.00478841057389509,0.644088418688625,10
"ve",1780,2.56010059826076,0.852190507257916,141.111473827623,0.003458980167564,0.623473847284913,10
"ve",1781,2.86616114689969,0.386590955938352,83.15011681756,0.0023675666766474,0.910727904760279,10
"ve",1782,3.28704509162344,0.516372181908507,112.074685003608,0.00155066389054991,0.708229667739943,10
"ve",1783,3.3228945962619,1.67871270844771,112.73649961222,0.00239026033524424,1.09377640066668,10
"ve",1784,1.77409384283237,0.309231675984268,61.6207394190133,0.000288191298441961,0.901034516980872,10
"ve",1785,1.29929138161242,0.0170205475783208,122.45073008351,0.00159136740183458,0.0696500058984384,10
"ve",1786,2.58512389357202,1.94950474607106,149.261335798074,0.000515834351140074,1.49505692941602,10
"ve",1787,2.26719025406055,0.0902920404690551,82.0756028522737,0.00323542610644363,1.29312978673261,10
"ve",1788,2.27007207949646,1.44668267177972,64.5164968492463,0.00111264862208627,1.04384535038844,10
"ve",1789,3.16495202970691,1.83042434336496,74.0704979980364,0.00252302877996117,1.15918442071415,10
"ve",1790,1.89196074008942,0.450190900140069,138.847174488474,0.00125940525294282,0.0411758782574907,10
"ve",1791,3.78771479194984,1.30502529747772,94.3939038249664,0.000431899476330727,0.10843971662689,10
"ve",1792,3.42977119167335,0.721060339963576,140.312389554456,0.00317767913821153,0.375325266388245,10
"ve",1793,1.94954704120755,0.234969811825245,75.4790277290158,0.00101473450555932,1.28596272727009,10
"ve",1794,1.0373518622946,0.133304133044416,122.642924303655,0.0019287414280232,0.56264251365792,10
"ve",1795,3.53136894688942,1.31912830355279,64.8059493349865,0.00488594825461041,1.24226142244879,10
"ve",1796,3.6158633728046,1.49703482469742,104.360617194325,0.00309104539700784,1.03661510150414,10
"ve",1797,3.6136540134903,1.63217874696618,74.3757980735973,0.00445109052227344,0.163655250915326,10
"ve",1798,2.40983853721991,1.05832047293319,132.67876638798,0.00229490134688094,1.2901067880448,10
"ve",1799,3.46830766624771,0.82168849665157,104.788888702169,0.00371149623063393,0.750924905645661,10
"ve",1800,3.96691255806945,0.63992288034982,24.6850419603288,0.00227656678087078,1.26158226490952,10
"ve",1801,1.58544682897627,1.0925565947168,135.234505215194,0.00429859128270764,1.48702218511607,10
"ve",1802,3.85381405428052,0.121333227661927,122.652929143514,0.00447030132561922,0.451371574541554,10
"ve",1803,2.23289199103601,1.46146016178778,126.12705335021,0.00496054525780492,0.207445214269683,10
"ve",1804,3.8865177014377,1.35134267081623,34.5241969055496,0.00133199148846325,1.23167252610438,10
"ve",1805,3.75468874676153,2.18151341867852,89.4146771309897,0.00269950724712107,1.27710322430357,10
"ve",1806,3.47943275677972,1.25241716067418,138.452490938362,0.00209886538761202,0.0567667091963813,10
"ve",1807,3.51759638404474,0.709525196598074,102.099658199586,0.00306840621724259,0.6943809640361,10
"ve",1808,2.60392350284383,0.451169444238744,104.925497767981,0.000151629504957236,0.152352183591574,10
"ve",1809,3.60478627844714,1.59400540281483,87.8295259969309,0.00316643391652033,0.422101791598834,10
"ve",1810,2.5392500392627,1.25868169803843,116.144911057781,0.00267086286798585,0.360655750147998,10
"ve",1811,3.81931417784654,1.74302585758886,133.498160236049,0.00278578827006277,1.27546708937734,10
"ve",1812,2.69933355483226,0.339490935208974,51.6028275131248,0.00188272689008154,1.22599587414879,10
"ve",1813,1.94111447432078,1.07005453318492,62.3144783359021,0.000873864293517545,1.13721343979705,10
"ve",1814,3.18738850066438,0.999103891661833,82.3496221168898,0.00460528001801576,0.50682286103256,10
"ve",1815,3.80501651321538,1.2565062517785,132.009777450003,0.00180138250014279,0.173801044584252,10
"ve",1816,3.51232435135171,2.42641024665094,130.529297906905,0.00414781401550863,0.806963127572089,10
"ve",1817,3.85109376627952,2.07862695988724,111.684695987497,0.00329171659306157,0.761181992478669,10
"ve",1818,2.60695397434756,0.533850806634966,41.4899284997955,0.00179380910743494,1.14503428072203,10
"ve",1819,3.30063225515187,1.43622534167101,147.40907170577,0.000136946022347547,1.10971360851545,10
"ve",1820,3.34707080596127,2.12700422972185,93.7218952621333,0.00311466179024428,1.08540964708664,10
"ve",1821,3.40383837325498,0.920457669953094,117.973817135207,0.00105655818134546,1.09428547241259,10
"ve",1822,3.40790935396217,1.49987424852494,118.712360537611,0.00436838648777921,1.09008925908711,10
"ve",1823,3.85283063491806,0.0939817995856516,105.985777366441,0.000361478945496492,0.660054210573435,10
"ve",1824,3.07759565324523,0.176327741272375,143.528240930755,0.0044008155587595,0.953523312346078,10
"ve",1825,1.87048910371959,0.418577973752306,70.1846348983236,0.0020348948688712,0.703708088840358,10
"ve",1826,2.65163340815343,0.157041147214081,38.1435883650556,0.000384008951974101,0.643628418445587,10
"ve",1827,2.81460303091444,1.02485024367452,79.3464326253161,0.00332292846853379,1.20062089303974,10
"ve",1828,2.51121270866133,1.31570216396563,130.890060944948,0.000438125355355442,0.246885020169429,10
"ve",1829,1.6161478725262,0.202712583033228,105.369276986457,0.000346597871021368,1.34915106429253,10
"ve",1830,2.44418235798366,0.354581805748353,66.2411919236183,0.00084618948858697,1.21337063633837,10
"ve",1831,3.35298147192225,0.935166660442389,28.4297242877074,0.000233390849852003,0.00449218705762178,10
"ve",1832,3.42318099015392,1.28537169725921,31.5721043711528,0.00387524434153456,0.198559055803344,10
"ve",1833,1.65305762505159,0.551149650420737,131.993572697975,0.0023161202916177,0.61175176477991,10
"ve",1834,3.61136486683972,0.666375151575473,102.295959361363,0.0017092347874539,0.0347442267229781,10
"ve",1835,2.29314133385196,0.711814945855294,141.772248428315,0.00339074327817652,1.48124913079664,10
"ve",1836,2.93641243176535,1.26656599048336,133.034043596126,0.00246609631087631,1.42562751111109,10
"ve",1837,1.37733223452233,0.474438386628707,126.168484135997,0.00141546874085907,1.16002842457965,10
"ve",1838,2.80499163107015,1.85112910746748,64.1000886354595,0.00181346747642383,0.555205480428413,10
"ve",1839,3.23709452268668,0.419824370798888,137.844951092266,0.00222034291308373,0.543982796254568,10
"ve",1840,3.39911664044484,1.75848809412976,81.2800385337323,0.00235888438895345,0.742064556805417,10
"ve",1841,3.38559498777613,0.642391550034354,80.7949177594855,0.000396720080007799,0.997328064171597,10
"ve",1842,3.59691369812936,2.69922097670792,139.376820344478,0.00295926197730005,1.1994226500392,10
"ve",1843,3.92781674792059,0.900084239820018,64.2219435423613,0.00442763180299662,1.40942709124647,10
"ve",1844,2.54588900250383,0.885304375018552,104.596719332039,0.00449455149846617,0.0371067426167428,10
"ve",1845,2.58510423451662,1.64360026694438,122.463088016957,0.00311489402577281,0.0487087498186156,10
"ve",1846,3.67394194798544,2.1175366632137,117.095551847015,0.000782881247252226,0.560201109736226,10
"ve",1847,2.83743392280303,1.7693579894132,131.64940020768,0.00189366082649212,1.0670277265599,10
"ve",1848,1.20660567726009,0.584502798173833,145.181190138683,0.00389920095936395,0.617806915892288,10
"ve",1849,2.75628640200011,0.824791594489082,99.5448622200638,0.00218689978765324,1.04192595079076,10
"ve",1850,3.74645183025859,1.04150917562996,141.319344048388,0.00307067362365779,1.43587577354629,10
"ve",1851,2.52096108417027,1.56338512400468,127.635785604361,0.000632437127828598,1.23197931528557,10
"ve",1852,3.21751870098524,1.52343159490584,90.8435967075638,0.000943558061541989,0.121231880038977,10
"ve",1853,3.95594877447002,1.96336568246989,104.309561522678,0.00265784495312255,0.321432262659073,10
"ve",1854,2.3800741287414,1.12443572217412,105.446913910564,0.00349826213980559,1.29309345886577,10
"ve",1855,3.26624026708305,1.82347674068192,141.919333152473,0.000525663668545894,1.20710584509652,10
"ve",1856,3.61205811239779,1.33937154890846,145.288340980187,0.00373712719520554,0.524259574594907,10
"ve",1857,1.91383376973681,0.932096084003593,137.90136710275,0.00407931672022678,0.156965217087418,10
"ve",1858,2.36524131451733,0.297847354350844,38.5343856574036,0.00251526407815982,0.927213808754459,10
"ve",1859,2.36373227857985,0.0307367438115878,110.62567129964,0.000280964846629649,0.0808719168417156,10
"ve",1860,2.31927724787965,0.265793850004766,49.9703627685085,0.000297501043044031,0.0223253394942731,10
"ve",1861,2.84973764093593,0.534034195864689,139.863375276327,0.00198913484765217,0.212365809828043,10
"ve",1862,3.02646115515381,0.445911228372832,82.9998923349194,0.004825280292565,1.49638976273127,10
"ve",1863,3.89634024491534,1.33931583346135,143.954779717606,0.000864231259399094,0.166797009645961,10
"ve",1864,3.87129407329485,0.995192800403153,144.594567073509,0.00214453331665136,1.20323713577818,10
"ve",1865,2.1452518068254,0.617686483463575,61.2720796093345,0.00122941762127448,1.17736190662254,10
"ve",1866,3.83671755623072,1.27961862823023,102.368166511878,0.0047565362179419,0.726547024562024,10
"ve",1867,3.4723708985839,1.41039962057045,70.0348956417292,0.0032233190509025,0.571423414279707,10
"ve",1868,2.90224330942146,0.296647859473969,112.353487305809,0.00409827029956505,0.097179458476603,10
"ve",1869,3.8336706541013,1.38821875683099,60.304283562582,0.0011634315443458,0.746791889774613,10
"ve",1870,3.7219770194497,1.02183128337034,116.101035345346,0.00189322115681134,0.342100028414279,10
"ve",1871,2.95801255432889,0.234839580948907,46.6560610523447,0.00323113868103828,1.10561015806161,10
"ve",1872,2.454185631359,0.794361285181786,122.214557512198,0.00231720201564021,1.13386078120675,10
"ve",1873,3.5180298157502,1.20948206169482,43.1911358609796,0.00321599749273155,0.397295181406662,10
"ve",1874,2.2807138778735,0.99575982563314,139.191244400572,0.00303786036921665,1.41380934405606,10
"ve",1875,2.74827814730816,0.36903501632032,133.777186733205,0.000517468892922625,0.0124459087383002,10
"ve",1876,3.47615236975253,1.77133025323886,146.296844740864,0.00044687905239407,1.30004811217077,10
"ve",1877,3.72165572992526,1.19124370633382,149.887412665412,0.00434786391307134,0.41223071096465,10
"ve",1878,3.51648145052604,2.24118333473958,119.55617998261,0.00453498420368414,1.1335063992301,10
"ve",1879,3.78342338535003,0.565857124534598,83.2341194315813,0.00375026820653584,0.762928178999573,10
"ve",1880,3.92155278893188,2.02118085135682,53.9149400661699,0.00499165477782954,0.0714805807219818,10
"ve",1881,3.05844851909205,1.30871139871401,115.071776101831,0.00180760177238844,0.70390770107042,10
"ve",1882,3.70375099149533,1.0710435347562,133.66662950255,0.000819615866360255,0.0557986213825643,10
"ve",1883,3.00311518693343,0.653970066207484,147.267848164774,0.0013100842544809,0.89397314703092,10
"ve",1884,2.98239098512568,2.06135225238407,104.580120278988,0.00148496849364601,0.69460583163891,10
"ve",1885,3.98878628900275,0.331627069479646,75.266550721135,0.00123289908466395,0.759204637259245,10
"ve",1886,3.82623589970171,1.2288426864451,47.1673396904953,0.00294681510559749,1.35210321634077,10
"ve",1887,2.21404476347379,0.916998273479729,145.566534502432,0.00116204820733983,0.69907696719747,10
"ve",1888,2.6390116813127,0.101529184979806,99.8076222185045,0.00250263709728606,1.04829368856736,10
"ve",1889,3.90271248901263,0.265414582227427,126.157555850223,0.00122589049912058,1.44960457412526,10
"ve",1890,2.66530024516396,1.5213362301718,86.6905663791113,0.00177638331523631,1.16263697482646,10
"ve",1891,1.39934249757789,0.0425212698200718,87.9954783595167,0.00306265059348661,1.11589759995695,10
"ve",1892,3.49497229116969,0.908469557096995,122.317030588165,0.000145039883442223,1.2734556683572,10
"ve",1893,3.2794331186451,2.45760972639655,81.7267136718147,0.00280143927559257,0.723185109905899,10
"ve",1894,3.41742256190628,1.00860794198134,113.261513831094,0.000459038914251141,0.505488493829034,10
"ve",1895,1.26562795205973,0.132313745711348,141.533182752319,0.00439212805728894,0.197927155997604,10
"ve",1896,3.76282233605161,2.20655994491873,135.358287950512,0.00384974128562026,0.165126170497388,10
"ve",1897,2.74043450620957,0.917401605597394,100.912987431511,0.000484237851831131,1.05140103190206,10
"ve",1898,3.69265048997477,0.410698494454822,38.5808658995666,0.00348357787684072,0.363732546684332,10
"ve",1899,2.31168476701714,0.606532101201382,57.8215972403996,0.00473416705590207,0.469153394806199,10
"ve",1900,3.39158002496697,1.97483584031239,77.0026047644205,0.00284023422405589,0.540374384494498,10
"ve",1901,3.95705363643356,0.241832686768961,142.820796277374,0.00078593597500585,0.48878063808661,10
"ve",1902,3.16804996295832,1.61433763656858,149.775400452781,0.002079137423262,1.1456018773606,10
"ve",1903,2.77431922918186,0.427487136228988,145.940479368437,0.00167225722346921,0.278733824612573,10
"ve",1904,2.48192419600673,1.24990753977282,101.379162052181,0.00146814994898159,0.234662802773528,10
"ve",1905,3.69702590280212,0.45671099670555,58.5564747662283,0.000514249213598669,1.49606237572152,10
"ve",1906,2.20822987193242,1.40751269389018,137.724917652085,0.00137655979779083,0.0585082891630009,10
"ve",1907,1.50331915495917,0.0314383821102092,112.580398812424,0.00216307572524529,0.478905617259443,10
"ve",1908,3.70704136346467,1.20159996244144,76.6567493742332,0.000900488928612322,1.14567486627493,10
"ve",1909,2.47681475407444,0.540154894087929,34.4224684219807,0.00241594766222406,0.395267166313715,10
"ve",1910,1.36988734360784,0.171127726703486,134.982962440699,0.00311680687940679,0.063276011380367,10
"ve",1911,3.26359044224955,0.515753879999672,100.729834984522,0.00128232694410253,0.686943404842168,10
"ve",1912,2.69357807491906,0.373727050007903,110.307171810418,0.00188825538712554,0.312398078385741,10
"ve",1913,3.0692188993562,0.501260958691197,144.996434426866,0.0016833149169106,1.1929611407686,10
"ve",1914,3.69251081603579,2.17870399338095,94.6874540508725,0.00129191963819321,0.510182876489125,10
"ve",1915,3.73535846103914,2.0260147705686,149.752321357373,0.00244603209558409,0.737787339021452,10
"ve",1916,3.66783534246497,2.02773075996113,98.3292980585247,0.00434762388882227,1.18638466356788,10
"ve",1917,2.97697917930782,1.14960784145885,94.325870720204,0.00481019989894703,1.34511049836874,10
"ve",1918,1.18118246668018,0.703240756369708,148.89466335997,0.000852984418813139,0.0449317500460893,10
"ve",1919,3.25690385024063,2.07285406552416,112.73473441368,0.0033248029969167,1.1084132505348,10
"ve",1920,2.74177899491042,1.41517599853808,56.7703428282402,0.00354251034150366,0.0877240675035864,10
"ve",1921,1.46214022603817,0.603229683461227,122.885396822821,0.00238508626320399,0.944722002139315,10
"ve",1922,3.72105094976723,1.48445627603766,106.615023261402,0.00381763984630816,1.05981963768136,10
"ve",1923,2.56096986308694,0.756650496304757,126.865017998498,0.00179485032372177,0.800707137328573,10
"ve",1924,3.87126657855697,0.0249158995758276,130.513038944919,0.00414396893170197,0.101527514518239,10
"ve",1925,1.96632812544703,1.55461945213315,127.965023962315,0.00432569371536374,1.28057069925126,10
"ve",1926,2.69062289735302,0.677789654039172,80.900891115889,0.00377584198841359,0.191459633759223,10
"ve",1927,3.54593062261119,2.15057628724941,145.795456347987,0.00259128524782136,0.953249593265355,10
