"","model","simID","dispersal","density","environment","speciationRate","fission","dispersalGlobal","scenario"
"2028","fh",2028,3.69517062976956,0.0603985670022666,0.0350881286431104,3.4935588336084,2,FALSE,2
"2029","fh",2029,1.04082674626261,0.677719421917573,0.311594786122441,3.59961747471243,2,FALSE,2
"2030","fh",2030,3.02238628547639,0.818386062048376,0.698690877761692,0.682137613883242,2,FALSE,2
"2031","fh",2031,4.01116179861128,0.880890400614589,0.773581372341141,3.77442199725192,2,FALSE,2
"2032","fh",2032,2.80682783294469,0.0869373253080994,0.302814436145127,4.11197270336561,3,FALSE,3
"2033","fh",2033,4.0584663040936,0.248443387215957,0.65161992283538,2.76337940548547,1,FALSE,1
"2034","fh",2034,3.2503296630457,0.836827051127329,0.103779564378783,3.01484320824966,1,FALSE,1
"2035","fh",2035,3.94162290263921,0.375010537914932,0.0685858617071062,3.95484192238655,2,FALSE,2
"2036","fh",2036,3.92131638899446,0.574124194215983,0.117773037403822,0.574285811278969,1,FALSE,1
"2037","fh",2037,2.36196085345,0.255262873601168,0.264013109495863,4.57737888908014,3,FALSE,3
"2038","fh",2038,0,0.0178371306974441,0.520306226331741,2.07157964224461,3,TRUE,3
"2039","fh",2039,0,0.435410398058593,0.766425190260634,3.79066732840147,3,TRUE,3
"2040","fh",2040,4.51567434892058,0.906509540742263,0.492421811213717,3.40390691510402,1,FALSE,1
"2041","fh",2041,1.30262397322804,0.976668662158772,0.984200631966814,4.27998372376896,1,FALSE,1
"2042","fh",2042,2.5065478477627,0.453929166775197,0.0736579473596066,3.95089370023925,1,FALSE,1
"2043","fh",2043,3.5619772169739,0.475658921990544,0.956636133370921,4.68470256158616,2,FALSE,2
"2044","fh",2044,1.10129272472113,0.757154627237469,0.828741249861196,4.03326085745357,1,FALSE,1
"2045","fh",2045,0,0.488906847313046,0.974658727645874,3.34796518809162,2,TRUE,2
"2046","fh",2046,0,0.813859323738143,0.637750228168443,0.828520994982682,1,TRUE,1
"2047","fh",2047,0,0.695508563192561,0.873201325768605,2.67066189495381,3,TRUE,3
"2048","fh",2048,2.98358323518187,0.93591674673371,0.460370187181979,2.23009433411062,2,FALSE,2
"2049","fh",2049,1.70907534100115,0.111849032109603,0.6864683853928,3.65502915531397,1,FALSE,1
"2050","fh",2050,4.01873147860169,0.775606510229409,0.629336665384471,4.44333346304484,2,FALSE,2
"2051","fh",2051,1.07897212635726,0.829857180360705,0.390463993884623,3.56363754975609,3,FALSE,3
"2052","fh",2052,3.47937915381044,0.554600847885013,0.278983126860112,1.19277877476998,1,FALSE,1
"2053","fh",2053,0,0.476729331770912,0.749725982546806,2.97740119649097,3,TRUE,3
"2054","fh",2054,1.60547097586095,0.121624117949978,0.291213616495952,3.84111275547184,3,FALSE,3
"2055","fh",2055,0,0.240421864902601,0.269700133008882,1.72749816684518,1,TRUE,1
"2056","fh",2056,1.16761361435056,0.810001779813319,0.0851649174001068,2.00538482551929,3,FALSE,3
"2057","fh",2057,1.70697428938001,0.645915315952152,0.022580279968679,3.76108586438932,1,FALSE,1
"2058","fh",2058,1.97949718311429,0.586918596178293,0.969063686905429,2.15867693687323,3,FALSE,3
"2059","fh",2059,4.15724335797131,0.427333362633362,0.887297583278269,1.41601323918439,2,FALSE,2
"2060","fh",2060,1.69450116064399,0.860695200040936,0.967228769091889,3.84386101074051,1,FALSE,1
"2061","fh",2061,4.87767857220024,0.439745394978672,0.302867865888402,1.74140946380794,2,FALSE,2
"2062","fh",2062,0,0.375643114792183,0.229721943615004,3.43588768946938,1,TRUE,1
"2063","fh",2063,2.58559740986675,0.454272247618064,0.766332377213985,2.27243878692389,1,FALSE,1
"2064","fh",2064,0,0.440678528044373,0.419118534075096,1.7047503029462,3,TRUE,3
"2065","fh",2065,4.33755191788077,0.939093113411218,0.0422364356927574,1.54846317728516,2,FALSE,2
"2066","fh",2066,1.2243987955153,0.339596589794382,0.780368977924809,3.60216735966969,3,FALSE,3
"2067","fh",2067,1.33679954148829,0.290162567747757,0.000262677436694503,2.29875129088759,3,FALSE,3
"2068","fh",2068,4.73059388436377,0.361918048467487,0.172861547674984,4.55283696786501,2,FALSE,2
"2069","fh",2069,0,0.830023899441585,0.45487010688521,4.95958042191342,3,TRUE,3
"2070","fh",2070,0,0.141223807353526,0.530796640785411,3.19294155051466,2,TRUE,2
"2071","fh",2071,2.9918820662424,0.565299779642373,0.0739243892021477,4.23313461302314,1,FALSE,1
"2072","fh",2072,0,0.412455655401573,0.122971093747765,4.9823177078506,2,TRUE,2
"2073","fh",2073,1.87092273496091,0.390611577080563,0.355972660705447,1.5034427002538,1,FALSE,1
"2074","fh",2074,3.99458890315145,0.304767543915659,0.219573496840894,4.28815394931007,3,FALSE,3
"2075","fh",2075,3.61806719657034,0.259651678614318,0.632906555663794,4.97930002468638,3,FALSE,3
"2076","fh",2076,3.08181123342365,0.942032602848485,0.401955199427903,3.37083403219003,2,FALSE,2
"2077","fh",2077,1.83674394991249,0.356769971549511,0.29592087585479,1.71672906097956,2,FALSE,2
"2078","fh",2078,3.94541859440506,0.105748953996226,0.063052425859496,0.743832898209803,1,FALSE,1
"2079","fh",2079,0,0.391307318815961,0.512056463165209,3.14264392259065,2,TRUE,2
"2080","fh",2080,1.66803415026516,0.441161494702101,0.726913170656189,1.63846612675115,2,FALSE,2
"2081","fh",2081,3.16212476976216,0.862280271714553,0.234243478626013,4.53184046386741,1,FALSE,1
"2082","fh",2082,2.51106453873217,0.500789478421211,0.234864468453452,3.75931651168503,2,FALSE,2
"2083","fh",2083,4.51529226172715,0.217291596112773,0.136268353322521,4.45056092040613,2,FALSE,2
"2084","fh",2084,4.47890080232173,0.380662872223184,0.465865168720484,2.43198291794397,3,FALSE,3
"2085","fh",2085,2.14198406320065,0.949842018540949,0.406368251657113,4.33102940407116,2,FALSE,2
"2086","fh",2086,2.20063541270792,0.192177897552028,0.0174538567662239,3.13650562230032,3,FALSE,3
"2087","fh",2087,2.41481480468065,0.432196321897209,0.844444361515343,1.38929777103476,3,FALSE,3
"2088","fh",2088,0,0.543155388208106,0.498626820975915,2.35004417866003,3,TRUE,3
"2089","fh",2089,3.19735922291875,0.256671266863123,0.135326752671972,0.900625039823353,3,FALSE,3
"2090","fh",2090,2.91496280487627,0.463406854541972,0.951746404636651,1.03247418091632,3,FALSE,3
"2091","fh",2091,4.26096174120903,0.239500719821081,0.80923667922616,4.64395462034736,3,FALSE,3
"2092","fh",2092,1.72777240443975,0.550596689339727,0.218306465540081,4.47179487533867,1,FALSE,1
"2093","fh",2093,4.88397327344865,0.574603017885238,0.29344053985551,2.64967218972743,1,FALSE,1
"2094","fh",2094,3.54818001016974,0.820840910077095,0.287411506287754,3.54827536840457,3,FALSE,3
"2095","fh",2095,4.77278597280383,0.95977099519223,0.0925536379218102,3.20229961536825,2,FALSE,2
"2096","fh",2096,3.08166800905019,0.876703756162897,0.766946302494034,1.24870045646094,2,FALSE,2
"2097","fh",2097,0,0.411277167731896,0.737265248317271,3.54366969387047,2,TRUE,2
"2098","fh",2098,4.88425919320434,0.737126969732344,0.634773570578545,2.96007336978801,1,FALSE,1
"2099","fh",2099,1.11406100634485,0.461873244028538,0.767366955988109,0.680465229321271,2,FALSE,2
"2100","fh",2100,1.70280663669109,0.69765423797071,0.534320353297517,0.71577389689628,2,FALSE,2
"2101","fh",2101,4.31305335834622,0.581242219777778,0.878298173192888,2.5294143332867,2,FALSE,2
"2102","fh",2102,3.49624835699797,0.45769162545912,0.974106436828151,3.05433089996222,1,FALSE,1
"2103","fh",2103,4.09760529175401,0.525280666537583,0.723322198260576,4.16485105326865,1,FALSE,1
"2104","fh",2104,0,0.265313562937081,0.730078752152622,3.75827262527309,2,TRUE,2
"2105","fh",2105,1.97060817386955,0.229145338525996,0.482872833497822,3.66663311759476,2,FALSE,2
"2106","fh",2106,1.95665731001645,0.62684030062519,0.125008395407349,3.62656833499204,1,FALSE,1
"2107","fh",2107,2.14424246829003,0.838494972325861,0.935872181551531,4.52699238469359,1,FALSE,1
"2108","fh",2108,1.30592158995569,0.189658398274332,0.454306546598673,1.72437584819272,2,FALSE,2
"2109","fh",2109,0,0.109250432578847,0.330924039706588,1.98668058973271,1,TRUE,1
"2110","fh",2110,0,0.385591259691864,0.61661246814765,0.810339266085066,2,TRUE,2
"2111","fh",2111,2.97997845988721,0.163523221388459,0.466047002701089,2.61352128023282,1,FALSE,1
"2112","fh",2112,2.10153820924461,0.874009368475527,0.0165133019909263,4.82868731964845,1,FALSE,1
"2113","fh",2113,3.14442683383822,0.338913088664412,0.370586140314117,2.81972818390932,1,FALSE,1
"2114","fh",2114,3.0560276247561,0.48192672803998,0.0698972358368337,1.91887083696201,2,FALSE,2
"2115","fh",2115,1.15901512932032,0.390336952870712,0.772036544280127,2.29244413925335,1,FALSE,1
"2116","fh",2116,2.71027892269194,0.287314814515412,0.671254074200988,4.58635693939868,2,FALSE,2
"2117","fh",2117,1.22760171443224,0.854081281693652,0.353785989806056,1.94511946034618,1,FALSE,1
"2118","fh",2118,2.54717011097819,0.273458153009415,0.973646319238469,3.68157220352441,2,FALSE,2
"2119","fh",2119,3.27703149151057,0.266622887458652,0.742732625920326,1.25824407464825,1,FALSE,1
"2120","fh",2120,0,0.717830613255501,0.206349791027606,4.5635720693972,3,TRUE,3
"2121","fh",2121,0,0.429286165861413,0.0756800000090152,2.30202967743389,1,TRUE,1
"2122","fh",2122,2.20266118645668,0.851656675571576,0.66439497936517,4.38834187400062,3,FALSE,3
"2123","fh",2123,2.52954998705536,0.369799014413729,0.217943430412561,0.916122040944174,3,FALSE,3
"2124","fh",2124,1.79787419550121,0.683735152473673,0.226155072450638,1.46800211409573,1,FALSE,1
"2125","fh",2125,0,0.945630169240758,0.615392512176186,0.816065500490367,1,TRUE,1
"2126","fh",2126,2.24194345902652,0.841805331176147,0.910751767456532,2.28661415784154,3,FALSE,3
"2127","fh",2127,0,0.926306270295754,0.576874491060153,1.8284654985182,3,TRUE,3
"2128","fh",2128,3.73328492511064,0.736853859154508,0.147035354981199,1.24403820093721,2,FALSE,2
"2129","fh",2129,3.20222103316337,0.144936637487262,0.242244239430875,0.922962851589546,2,FALSE,2
"2130","fh",2130,0,0.453194856410846,0.141818718053401,0.987920229090378,1,TRUE,1
"2131","fh",2131,3.92390869464725,0.668768199160695,0.917970472713932,4.95047191251069,1,FALSE,1
"2132","fh",2132,2.61739916633815,0.464175589149818,0.355561106698588,1.88246982509736,1,FALSE,1
"2133","fh",2133,1.52146819233894,0.0972809388767928,0.793623515870422,3.36089070199523,3,FALSE,3
"2134","fh",2134,4.25160424225032,0.324749438324943,0.667011849815026,1.30127548938617,1,FALSE,1
"2135","fh",2135,4.57202622573823,0.203531428938732,0.534344068961218,4.17624979198445,3,FALSE,3
"2136","fh",2136,4.73385367169976,0.934922681190073,0.595809340011328,4.24234286602587,3,FALSE,3
"2137","fh",2137,4.28173080086708,0.280414285138249,0.616051187273115,1.8643935834989,3,FALSE,3
"2138","fh",2138,0,0.136774654500186,0.939410876482725,3.65126783179585,3,TRUE,3
"2139","fh",2139,0,0.198413457954302,0.394536583684385,0.799502911162563,3,TRUE,3
"2140","fh",2140,2.27835931256413,0.714386113686487,0.689714973093942,4.16447485983372,3,FALSE,3
"2141","fh",2141,2.33992263209075,0.590407482814044,0.888258199673146,1.92340034304652,2,FALSE,2
"2142","fh",2142,3.80139132309705,0.6430573919788,0.560395088745281,3.99594637635164,2,FALSE,2
"2143","fh",2143,1.28621330298483,0.377069801092148,0.644529909593984,4.46412909263745,2,FALSE,2
"2144","fh",2144,3.07954751234502,0.362062272615731,0.708981927717105,2.94895380397793,1,FALSE,1
"2145","fh",2145,3.78152607847005,0.620274619432166,0.0227112392894924,4.36593720503151,2,FALSE,2
"2146","fh",2146,3.87920462526381,0.757709362311289,0.44735949113965,1.80828816315625,2,FALSE,2
"2147","fh",2147,3.92755090631545,0.890583571745083,0.512669848510996,1.41386537230574,1,FALSE,1
"2148","fh",2148,4.81350654456764,0.402192071545869,0.184498629067093,0.958745155367069,2,FALSE,2
"2149","fh",2149,4.97785285301507,0.879221294308081,0.480228195432574,0.611357992514968,1,FALSE,1
"2150","fh",2150,2.51954815071076,0.731090677902102,0.712938967626542,1.71458971744869,3,FALSE,3
"2151","fh",2151,4.8289506752044,0.019165912643075,0.154525752877817,2.12789477675688,2,FALSE,2
"2152","fh",2152,0,0.551398732466623,0.520669294288382,3.23398692777846,1,TRUE,1
"2153","fh",2153,2.28403084445745,0.399588752072304,0.356001584324986,2.22611621476244,3,FALSE,3
"2154","fh",2154,1.38056280557066,0.496290922630578,0.850150193087757,1.50732898537535,1,FALSE,1
"2155","fh",2155,1.62808362860233,0.683104049880058,0.95691597298719,4.08873665542342,2,FALSE,2
"2156","fh",2156,1.53994977753609,0.637249731458724,0.420574000803754,1.57528525905218,3,FALSE,3
"2157","fh",2157,3.93078624270856,0.877957285847515,0.99438320659101,1.69996609806549,1,FALSE,1
"2158","fh",2158,0,0.806163101922721,0.105806482722983,1.43233202409465,3,TRUE,3
"2159","fh",2159,4.9075302137062,0.284164074808359,0.86206818302162,0.76458920200821,1,FALSE,1
"2160","fh",2160,2.48979663848877,0.535768420202658,0.429872309556231,1.93400764046237,3,FALSE,3
"2161","fh",2161,0,0.550857425434515,0.328336393460631,3.88195176294539,1,TRUE,1
"2162","fh",2162,1.53688007220626,0.202453606761992,0.360490915365517,4.03002040006686,1,FALSE,1
"2163","fh",2163,1.87019135430455,0.948666435200721,0.839514588471502,1.52054674481042,2,FALSE,2
"2164","fh",2164,4.55317826382816,0.151142004877329,0.946665340103209,1.35510599415284,2,FALSE,2
"2165","fh",2165,4.83896630443633,0.578866228926927,0.758293994935229,3.30957893503364,1,FALSE,1
"2166","fh",2166,0,0.207231616834179,0.210214843275025,1.29471927159466,1,TRUE,1
"2167","fh",2167,4.86763541400433,0.969665700104088,0.960593484574929,2.41598218120635,1,FALSE,1
"2168","fh",2168,0,0.755502683110535,0.127040195045993,2.77180055272765,1,TRUE,1
"2169","fh",2169,3.30851955711842,0.0133199142292142,0.257947469130158,1.9775105236331,1,FALSE,1
"2170","fh",2170,1.46379984170198,0.653495587175712,0.928068329347298,4.19740684190765,3,FALSE,3
"2171","fh",2171,1.21036562416703,0.979018045356497,0.812447611242533,3.29351543355733,3,FALSE,3
"2172","fh",2172,2.78906047344208,0.161831518402323,0.765762768685818,1.86665107414592,3,FALSE,3
"2173","fh",2173,2.17485106550157,0.0087748053483665,0.995592433959246,3.60972201509867,3,FALSE,3
"2174","fh",2174,2.5963433990255,0.329196555307135,0.783452158793807,3.77138603210915,3,FALSE,3
"2175","fh",2175,0,0.871410239022225,0.0177878451067954,1.28898630652111,3,TRUE,3
"2176","fh",2176,3.87316168192774,0.461096727754921,0.86051969230175,4.68101121752989,1,FALSE,1
"2177","fh",2177,4.93747785966843,0.856159617425874,0.809982174308971,2.22922605799977,1,FALSE,1
"2178","fh",2178,0,0.901995310792699,0.337829839671031,1.46870493039023,3,TRUE,3
"2179","fh",2179,2.9746657628566,0.35200711642392,0.90692139021121,4.37077579589095,2,FALSE,2
"2180","fh",2180,2.44355177972466,0.969617087161168,0.152814695611596,3.11712943762541,3,FALSE,3
"2181","fh",2181,0,0.37032201490365,0.68750654370524,2.27435162314214,2,TRUE,2
"2182","fh",2182,2.14552588574588,0.939038977026939,0.50708022643812,3.5960186207667,3,FALSE,3
"2183","fh",2183,3.47970531973988,0.6389104812406,0.717088690027595,0.800873616361059,3,FALSE,3
"2184","fh",2184,4.42085723206401,0.650517281843349,0.106017280369997,2.46244308829773,3,FALSE,3
"2185","fh",2185,3.23038658220321,0.567451120354235,0.225285546854138,1.03575590869877,1,FALSE,1
"2186","fh",2186,1.69712623022497,0.920722933253273,0.223725990857929,1.76630126975942,3,FALSE,3
"2187","fh",2187,0,0.594539714511484,0.231017877347767,3.98319927440025,3,TRUE,3
"2188","fh",2188,1.65439049433917,0.226168864406645,0.138864669483155,1.2833570203511,2,FALSE,2
"2189","fh",2189,3.89214368816465,0.905577997677028,0.152650693897158,1.96094672940671,2,FALSE,2
"2190","fh",2190,4.84129491169006,0.947263902751729,0.881127545842901,4.34436171688139,2,FALSE,2
"2191","fh",2191,4.67121199332178,0.590672397753224,0.0427833027206361,3.08925356308464,2,FALSE,2
"2192","fh",2192,2.70048743113875,0.444738862803206,0.974584124283865,4.09890672867186,3,FALSE,3
"2193","fh",2193,3.02093656733632,0.0194967561401427,0.667434707051143,4.69947442121338,2,FALSE,2
"2194","fh",2194,0,0.162689076503739,0.794006209354848,4.57474967360031,1,TRUE,1
"2195","fh",2195,0,0.661395315546542,0.544115369673818,4.44541660905816,1,TRUE,1
"2196","fh",2196,2.8410607362166,0.0140712391585112,0.0375694623216987,3.95758356747683,3,FALSE,3
"2197","fh",2197,3.39804929494858,0.37344963196665,0.488238062011078,2.97267272183672,3,FALSE,3
"2198","fh",2198,4.83051587920636,0.774579549673945,0.198703909059986,4.53411740367301,1,FALSE,1
"2199","fh",2199,3.71121496055275,0.80036160023883,0.562403824646026,2.23968307941686,1,FALSE,1
"2200","fh",2200,2.6500329785049,0.102327359840274,0.879476123256609,1.53044072864577,2,FALSE,2
"2201","fh",2201,0,0.190803672419861,0.339503657771274,3.30321988265496,2,TRUE,2
"2202","fh",2202,1.41342736594379,0.280849803239107,0.131566231604666,4.59328314696904,2,FALSE,2
"2203","fh",2203,4.5380694353953,0.401073209708557,0.961638147942722,1.73248617979698,1,FALSE,1
"2204","fh",2204,4.94864220824093,0.545025422703475,0.190977588994429,2.37386846647132,3,FALSE,3
"2205","fh",2205,3.36661814432591,0.0620385217480361,0.639593085972592,3.05916883703321,3,FALSE,3
"2206","fh",2206,4.61850897502154,0.747462910600007,0.617830710252747,2.46348484256305,1,FALSE,1
"2207","fh",2207,2.23015147820115,0.0689663176890463,0.49172715190798,4.32912291504908,3,FALSE,3
"2208","fh",2208,3.7038879590109,0.76972033130005,0.954228168120608,3.4434765126789,3,FALSE,3
"2209","fh",2209,3.94320891983807,0.0405152346938848,0.14463933557272,1.6998916384764,1,FALSE,1
"2210","fh",2210,2.63004880212247,0.343908487819135,0.0506691390182823,0.922413362306543,2,FALSE,2
"2211","fh",2211,4.32316578831524,0.509667692705989,0.163073010509834,4.23520843312144,1,FALSE,1
"2212","fh",2212,3.41601393651217,0.436789187137038,0.921485302038491,1.53578316094354,2,FALSE,2
"2213","fh",2213,2.88125235494226,0.00305690686218441,0.226743585662916,4.15091818233486,3,FALSE,3
"2214","fh",2214,1.61956299562007,0.26977436686866,0.482108344091102,4.19962451327592,3,FALSE,3
"2215","fh",2215,1.01480536628515,0.895171418553218,0.680778255686164,3.93707234214526,3,FALSE,3
"2216","fh",2216,4.70778868533671,0.615502005908638,0.560513815376908,0.630865328828804,2,FALSE,2
"2217","fh",2217,4.79638961143792,0.257645522244275,0.82024180307053,3.84294914558996,2,FALSE,2
"2218","fh",2218,3.01050275750458,0.54909364040941,0.910860498901457,1.99230621824972,3,FALSE,3
"2219","fh",2219,1.9057500557974,0.505852170288563,0.285712436074391,1.95297078276053,3,FALSE,3
"2220","fh",2220,4.44880224205554,0.779412420699373,0.763619664125144,3.57929303275887,3,FALSE,3
"2221","fh",2221,2.45396255329251,0.884561257436872,0.20027052401565,4.19877565279603,2,FALSE,2
"2222","fh",2222,2.9599423026666,0.201087894849479,0.260534036206082,1.00188324553892,2,FALSE,2
"2223","fh",2223,0,0.618376272497699,0.232544820522889,3.62803971522953,3,TRUE,3
"2224","fh",2224,3.23037012480199,0.0665898686274886,0.26577248913236,2.10215557087213,3,FALSE,3
"2225","fh",2225,0,0.663373898947611,0.139154390664771,0.526829183334485,3,TRUE,3
"2226","fh",2226,4.6339313192293,0.95753561751917,0.973356235073879,4.57069071813021,1,FALSE,1
"2227","fh",2227,1.53698196820915,0.262189388740808,0.543648295570165,3.33136254793499,1,FALSE,1
"2228","fh",2228,2.18939657136798,0.0771338639315218,0.0976941280532628,0.641752968425862,3,FALSE,3
"2229","fh",2229,0,0.0977880915161222,0.88961028191261,3.66788232605904,2,TRUE,2
"2230","fh",2230,1.62029016390443,0.471339994110167,0.546395560493693,2.21827688475605,3,FALSE,3
"2231","fh",2231,1.37844583392143,0.739424849161878,0.0045748739503324,3.31888843828347,3,FALSE,3
"2232","fh",2232,0,0.0678721580188721,0.786380992736667,3.19229915097822,3,TRUE,3
"2233","fh",2233,4.46019606851041,0.41956525365822,0.468501877738163,2.62674452981446,2,FALSE,2
"2234","fh",2234,1.13287513423711,0.593468229519203,0.329365313518792,4.15194450551644,1,FALSE,1
"2235","fh",2235,4.58789598383009,0.499984646216035,0.905073050176725,3.77882483182475,3,FALSE,3
"2236","fh",2236,4.38678196258843,0.367907410953194,0.393499556928873,3.99674429057632,2,FALSE,2
"2237","fh",2237,0,0.204800888430327,0.215206604450941,1.81995637377258,2,TRUE,2
"2238","fh",2238,3.63242503535002,0.104421207215637,0.239394238451496,2.97730092797428,3,FALSE,3
"2239","fh",2239,2.32073501683772,0.288863001624122,0.457055553561077,4.57227786292788,2,FALSE,2
"2240","fh",2240,0,0.104362020036206,0.814387886086479,2.32094127312303,1,TRUE,1
"2241","fh",2241,2.34359844680876,0.0109693533740938,0.786554905818775,3.52104865026195,1,FALSE,1
"2242","fh",2242,3.16221219114959,0.262803472578526,0.529965962283313,4.35382327309344,3,FALSE,3
"2243","fh",2243,2.13997070770711,0.049229599069804,0.642622709041461,1.94730943161994,2,FALSE,2
"2244","fh",2244,0,0.578734034672379,0.404635368380696,2.43822324380744,2,TRUE,2
"2245","fh",2245,0,0.0580622146371752,0.62939671240747,4.1229403775651,3,TRUE,3
"2246","fh",2246,0,0.397903104545549,0.263109990395606,4.63926800806075,3,TRUE,3
"2247","fh",2247,3.74156085308641,0.428456517402083,0.0111029511317611,4.58567626285367,1,FALSE,1
"2248","fh",2248,1.04940532892942,0.174999244278297,0.899955933913589,4.87088077771477,3,FALSE,3
"2249","fh",2249,4.2735777515918,0.143121504224837,0.340502342674881,1.47501769685186,2,FALSE,2
"2250","fh",2250,1.44981328770518,0.449481837451458,0.67922168597579,1.93279971391894,3,FALSE,3
"2251","fh",2251,0,0.651395416352898,0.425235747126862,1.32653708290309,3,TRUE,3
"2252","fh",2252,0,0.168413857929409,0.00732747907750309,1.95334282715339,2,TRUE,2
"2253","fh",2253,3.50053241662681,0.514053266262636,0.855531519511715,1.46838464948814,2,FALSE,2
"2254","fh",2254,4.32007724512368,0.233027572743595,0.895144722191617,2.74379359150771,1,FALSE,1
"2255","fh",2255,1.03408468142152,0.309081865940243,0.625020951265469,0.62832152703777,2,FALSE,2
"2256","fh",2256,4.57811317406595,0.0577594619244337,0.414162182249129,0.519271088181995,1,FALSE,1
"2257","fh",2257,3.12090239115059,0.05419941409491,0.775758562609553,2.33517344505526,3,FALSE,3
"2258","fh",2258,2.30790797900409,0.315615580417216,0.402036403305829,2.93795728660189,1,FALSE,1
"2259","fh",2259,1.75940796174109,0.251131795579568,0.80362571682781,0.724656523438171,2,FALSE,2
"2260","fh",2260,0,0.137549715815112,0.0977681037038565,1.56073800090235,3,TRUE,3
"2261","fh",2261,4.45605652127415,0.813998013501987,0.0736024884972721,4.48992365680169,3,FALSE,3
"2262","fh",2262,0,0.710458810208365,0.65236639068462,2.52078423567582,2,TRUE,2
"2263","fh",2263,4.52861669752747,0.683247524546459,0.706020193640143,3.50075136881787,3,FALSE,3
"2264","fh",2264,1.3271446460858,0.984083578223363,0.364837114000693,3.77620098181069,1,FALSE,1
"2265","fh",2265,1.05611302424222,0.377570630051196,0.694192241411656,2.13849405373912,3,FALSE,3
"2266","fh",2266,1.82228838093579,0.815781749552116,0.446307169971988,3.79076881858055,1,FALSE,1
"2267","fh",2267,4.28727405704558,0.0124046604614705,0.0985532104969025,1.21274046890903,2,FALSE,2
"2268","fh",2268,0,0.333014654926956,0.997267350321636,1.67923861963209,3,TRUE,3
"2269","fh",2269,2.14315687399358,0.313412424642593,0.0184307796880603,3.87999522034079,1,FALSE,1
"2270","fh",2270,1.58029222022742,0.775415094569325,0.624395584920421,4.44608072715346,3,FALSE,3
"2271","fh",2271,2.73955514281988,0.00172620918601751,0.596455259015784,3.60940842714626,2,FALSE,2
"2272","fh",2272,4.51536927465349,0.77304838760756,0.889782168436795,4.28496698627714,1,FALSE,1
"2273","fh",2273,4.2621627766639,0.961955409031361,0.676165411015972,2.27846553875133,1,FALSE,1
"2274","fh",2274,3.17371993884444,0.839765317039564,0.161764760967344,4.0464620081475,2,FALSE,2
"2275","fh",2275,0,0.513446767348796,0.244538285769522,4.7350020314334,3,TRUE,3
"2276","fh",2276,0,0.935644812183455,0.943409226601943,4.85761627973989,3,TRUE,3
"2277","fh",2277,0,0.896357455058023,0.847230169689283,0.672445696778595,2,TRUE,2
"2278","fh",2278,2.09746292140335,0.332821853691712,0.856416798196733,2.54190766473766,3,FALSE,3
"2279","fh",2279,3.50216456409544,0.430948097258806,0.0856603283900768,2.71864564612042,3,FALSE,3
"2280","fh",2280,1.92132699955255,0.728181248763576,0.0897732828743756,3.70877558854409,3,FALSE,3
"2281","fh",2281,2.28089212626219,0.981032170122489,0.973618663381785,3.11627968761604,3,FALSE,3
"2282","fh",2282,0,0.539305563084781,0.977679914329201,3.84569402295165,2,TRUE,2
"2283","fh",2283,4.57875483110547,0.184421733953059,0.730837112525478,3.77515714673791,2,FALSE,2
"2284","fh",2284,4.11385862063617,0.0781683069653809,0.543407125165686,2.16706732462626,1,FALSE,1
"2285","fh",2285,1.23214582260698,0.798981927568093,0.931914929067716,1.16414763522334,1,FALSE,1
"2286","fh",2286,3.50606474094093,0.408089341595769,0.992208847077563,3.66227463167161,3,FALSE,3
"2287","fh",2287,4.17528780270368,0.495634210994467,0.792826881865039,4.21124191698618,2,FALSE,2
"2288","fh",2288,2.87767924088985,0.537232032511383,0.115379504626617,2.69795059936587,2,FALSE,2
"2289","fh",2289,4.67160740774125,0.766426816117018,0.634977510198951,1.97701270040125,1,FALSE,1
"2290","fh",2290,2.76586165651679,0.199365914799273,0.248527012765408,3.59123460657429,3,FALSE,3
"2291","fh",2291,1.01813360676169,0.0925472246017307,0.652675810037181,4.00886300439015,2,FALSE,2
"2292","fh",2292,0,0.821752056712285,0.461123506771401,2.11184564291034,2,TRUE,2
"2293","fh",2293,3.96570228785276,0.98739479132928,0.900765137514099,1.91579130478203,3,FALSE,3
"2294","fh",2294,2.76046464964747,0.840142818633467,0.688220139825717,1.80981233052444,1,FALSE,1
"2295","fh",2295,0,0.618840242503211,0.867583561223,1.11304335913155,2,TRUE,2
"2296","fh",2296,2.19933381211013,0.943241255823523,0.457859985996038,4.71930888225324,1,FALSE,1
"2297","fh",2297,3.17553297616541,0.309695732081309,0.599450816167518,0.961731879971921,3,FALSE,3
"2298","fh",2298,0,0.982283863937482,0.319398709805682,1.09382121288218,3,TRUE,3
"2299","fh",2299,2.57420641928911,0.117766725597903,0.979894038289785,4.45238229958341,1,FALSE,1
"2300","fh",2300,0,0.407086449908093,0.635851531289518,1.75295874360017,2,TRUE,2
"2301","fh",2301,4.02224757801741,0.0635869514662772,0.146117987576872,2.80785682320129,3,FALSE,3
"2302","fh",2302,0,0.497741838451475,0.827568234177306,1.15484798804391,2,TRUE,2
"2303","fh",2303,4.29347562417388,0.0346593344584107,0.0962265226989985,0.955965165165253,2,FALSE,2
"2304","fh",2304,4.64892508462071,0.743248914368451,0.758341059554368,1.34007449983619,3,FALSE,3
"2305","fh",2305,3.89381184615195,0.0429402878507972,0.993033084319904,2.52013866777997,1,FALSE,1
"2306","fh",2306,1.57690533436835,0.232754706637934,0.169885060284287,1.48655840300489,2,FALSE,2
